regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Norte,RO,,11,,,,2021-08-09,32,1777225.0,259832,273,6407,8,,,
Norte,RO,,11,,,,2021-08-10,32,1777225.0,260090,258,6414,7,,,
Norte,RO,,11,,,,2021-08-11,32,1777225.0,260090,0,6414,0,,,
Norte,RO,,11,,,,2021-08-12,32,1777225.0,260380,290,6428,14,,,
Norte,RO,,11,,,,2021-08-13,32,1777225.0,260563,183,6428,0,,,
Norte,RO,,11,,,,2021-08-14,32,1777225.0,260723,160,6431,3,,,
Norte,RO,,11,,,,2021-08-15,33,1777225.0,260751,28,6432,1,,,
Norte,RO,,11,,,,2021-08-16,33,1777225.0,260765,14,6440,8,,,
Norte,RO,,11,,,,2021-08-17,33,1777225.0,261227,462,6447,7,,,
Norte,RO,,11,,,,2021-08-18,33,1777225.0,261439,212,6450,3,,,
Norte,RO,,11,,,,2021-08-19,33,1777225.0,261632,193,6450,0,,,
Norte,RO,,11,,,,2021-08-20,33,1777225.0,261794,162,6454,4,,,
Norte,RO,,11,,,,2021-08-21,33,1777225.0,261880,86,6454,0,,,
Norte,RO,,11,,,,2021-08-22,34,1777225.0,261946,66,6455,1,,,
Norte,RO,,11,,,,2021-08-23,34,1777225.0,262081,135,6462,7,,,
Norte,RO,,11,,,,2021-08-24,34,1777225.0,262247,166,6464,2,,,
Norte,RO,,11,,,,2021-08-25,34,1777225.0,262411,164,6470,6,,,
Norte,RO,,11,,,,2021-08-26,34,1777225.0,262577,166,6471,1,,,
Norte,RO,,11,,,,2021-08-27,34,1777225.0,262676,99,6473,2,,,
Norte,RO,,11,,,,2021-08-28,34,1777225.0,262836,160,6473,0,,,
Norte,RO,,11,,,,2021-08-29,35,1777225.0,262859,23,6473,0,,,
Norte,RO,,11,,,,2021-08-30,35,1777225.0,263036,177,6476,3,,,
Norte,RO,,11,,,,2021-08-31,35,1777225.0,263211,175,6478,2,,,
Norte,RO,,11,,,,2021-09-01,35,1777225.0,263450,239,6478,0,,,
Norte,RO,,11,,,,2021-09-02,35,1777225.0,263586,136,6481,3,,,
Norte,RO,,11,,,,2021-09-03,35,1777225.0,263728,142,6482,1,,,
Norte,RO,,11,,,,2021-09-04,35,1777225.0,263772,44,6483,1,,,
Norte,RO,,11,,,,2021-09-05,36,1777225.0,263782,10,6486,3,,,
Norte,RO,,11,,,,2021-09-06,36,1777225.0,263834,52,6488,2,,,
Norte,RO,,11,,,,2021-09-07,36,1777225.0,263904,70,6490,2,,,
Norte,RO,,11,,,,2021-09-08,36,1777225.0,263924,20,6494,4,,,
Norte,RO,,11,,,,2021-09-09,36,1777225.0,263924,0,6494,0,,,
Norte,RO,,11,,,,2021-09-10,36,1777225.0,264015,91,6495,1,,,
Norte,RO,,11,,,,2021-09-11,36,1777225.0,264188,173,6502,7,,,
Norte,RO,,11,,,,2021-09-12,37,1777225.0,264210,22,6503,1,,,
Norte,RO,,11,,,,2021-09-13,37,1777225.0,264317,107,6506,3,,,
Norte,RO,,11,,,,2021-09-14,37,1777225.0,264395,78,6508,2,,,
Norte,RO,,11,,,,2021-09-15,37,1777225.0,264504,109,6512,4,,,
Norte,RO,,11,,,,2021-09-16,37,1777225.0,264671,167,6513,1,,,
Norte,RO,,11,,,,2021-09-17,37,1777225.0,264785,114,6511,-2,,,
Norte,RO,,11,,,,2021-09-18,37,1777225.0,264810,25,6511,0,,,
Norte,RO,,11,,,,2021-09-19,38,1777225.0,264823,13,6511,0,,,
Norte,RO,,11,,,,2021-09-20,38,1777225.0,264929,106,6512,1,,,
Norte,RO,,11,,,,2021-09-21,38,1777225.0,265010,81,6512,0,,,
Norte,RO,,11,,,,2021-09-22,38,1777225.0,265157,147,6515,3,,,
Norte,RO,,11,,,,2021-09-23,38,1777225.0,265191,34,6515,0,,,
Norte,RO,,11,,,,2021-09-24,38,1777225.0,265272,81,6519,4,,,
Norte,RO,,11,,,,2021-09-25,38,1777225.0,265469,197,6520,1,,,
Norte,RO,,11,,,,2021-09-26,39,1777225.0,265479,10,6520,0,,,
Norte,RO,,11,,,,2021-09-27,39,1777225.0,265481,2,6520,0,,,
Norte,RO,,11,,,,2021-09-28,39,1777225.0,265679,198,6524,4,,,
Norte,RO,,11,,,,2021-09-29,39,1777225.0,265831,152,6525,1,,,
Norte,RO,,11,,,,2021-09-30,39,1777225.0,265879,48,6529,4,,,
Norte,RO,,11,,,,2021-10-01,39,1777225.0,265879,0,6529,0,,,
Norte,RO,,11,,,,2021-10-02,39,1777225.0,265879,0,6529,0,,,
Norte,RO,,11,,,,2021-10-03,40,1777225.0,265879,0,6529,0,,,
Norte,RO,,11,,,,2021-10-04,40,1777225.0,265879,0,6529,0,,,
Norte,RO,,11,,,,2021-10-05,40,1777225.0,265879,0,6529,0,,,
Norte,RO,,11,,,,2021-10-06,40,1777225.0,266097,218,6536,7,,,
Norte,RO,,11,,,,2021-10-07,40,1777225.0,266480,383,6541,5,,,
Norte,RO,,11,,,,2021-10-08,40,1777225.0,266651,171,6544,3,,,
Norte,RO,,11,,,,2021-10-09,40,1777225.0,266699,48,6543,-1,,,
Norte,RO,,11,,,,2021-10-10,41,1777225.0,266714,15,6543,0,,,
Norte,RO,,11,,,,2021-10-11,41,1777225.0,266780,66,6544,1,,,
Norte,RO,,11,,,,2021-10-12,41,1777225.0,266839,59,6546,2,,,
Norte,RO,,11,,,,2021-10-13,41,1777225.0,267019,180,6546,0,,,
Norte,RO,,11,,,,2021-10-14,41,1777225.0,267238,219,6547,1,,,
Norte,RO,,11,,,,2021-10-15,41,1777225.0,267379,141,6550,3,,,
Norte,RO,,11,,,,2021-10-16,41,1777225.0,267500,121,6551,1,,,
Norte,RO,,11,,,,2021-10-17,42,1777225.0,267513,13,6551,0,,,
Norte,RO,,11,,,,2021-10-18,42,1777225.0,267659,146,6552,1,,,
Norte,RO,,11,,,,2021-10-19,42,1777225.0,267996,337,6558,6,,,
Norte,RO,,11,,,,2021-10-20,42,1777225.0,268187,191,6559,1,,,
Norte,RO,,11,,,,2021-10-21,42,1777225.0,268438,251,6560,1,,,
Norte,RO,,11,,,,2021-10-22,42,1777225.0,268543,105,6561,1,,,
Norte,RO,,11,,,,2021-10-23,42,1777225.0,268783,240,6561,0,,,
Norte,RO,,11,,,,2021-10-24,43,1777225.0,268857,74,6561,0,,,
Norte,RO,,11,,,,2021-10-25,43,1777225.0,269030,173,6562,1,,,
Norte,RO,,11,,,,2021-10-26,43,1777225.0,269322,292,6564,2,,,
Norte,RO,,11,,,,2021-10-27,43,1777225.0,269596,274,6564,0,,,
Norte,RO,,11,,,,2021-10-28,43,1777225.0,269843,247,6566,2,,,
Norte,RO,,11,,,,2021-10-29,43,1777225.0,270027,184,6568,2,,,
Norte,RO,,11,,,,2021-10-30,43,1777225.0,270151,124,6570,2,,,
Norte,RO,,11,,,,2021-10-31,44,1777225.0,270361,210,6570,0,,,
Norte,RO,,11,,,,2021-11-01,44,1777225.0,270451,90,6570,0,,,
Norte,RO,,11,,,,2021-11-02,44,1777225.0,270571,120,6570,0,,,
Norte,RO,,11,,,,2021-11-03,44,1777225.0,270767,196,6574,4,,,
Norte,RO,,11,,,,2021-11-04,44,1777225.0,271085,318,6574,0,,,
Norte,RO,,11,,,,2021-11-05,44,1777225.0,271491,406,6577,3,,,
Norte,RO,,11,,,,2021-11-06,44,1777225.0,271601,110,6577,0,,,
Norte,RO,,11,,,,2021-11-07,45,1777225.0,271722,121,6577,0,,,
Norte,RO,,11,,,,2021-11-08,45,1777225.0,271851,129,6577,0,,,
Norte,RO,,11,,,,2021-11-09,45,1777225.0,272291,440,6579,2,,,
Norte,RO,,11,,,,2021-11-10,45,1777225.0,272572,281,6583,4,,,
Norte,RO,,11,,,,2021-11-11,45,1777225.0,272882,310,6584,1,,,
Norte,RO,,11,,,,2021-11-12,45,1777225.0,273094,212,6585,1,,,
Norte,RO,,11,,,,2021-11-13,45,1777225.0,273242,148,6586,1,,,
Norte,RO,,11,,,,2021-11-14,46,1777225.0,273404,162,6587,1,,,
Norte,RO,,11,,,,2021-11-15,46,1777225.0,273489,85,6588,1,,,
Norte,RO,,11,,,,2021-11-16,46,1777225.0,273705,216,6594,6,,,
Norte,RO,,11,,,,2021-11-17,46,1777225.0,274097,392,6594,0,,,
Norte,RO,,11,,,,2021-11-18,46,1777225.0,274492,395,6599,5,,,
Norte,RO,,11,,,,2021-11-19,46,1777225.0,274763,271,6601,2,,,
Norte,RO,,11,,,,2021-11-20,46,1777225.0,274963,200,6604,3,,,
Norte,RO,,11,,,,2021-11-21,47,1777225.0,275036,73,6605,1,,,
Norte,RO,,11,,,,2021-11-22,47,1777225.0,275174,138,6616,11,,,
Norte,RO,,11,,,,2021-11-23,47,1777225.0,275633,459,6622,6,,,
Norte,RO,,11,,,,2021-11-24,47,1777225.0,275973,340,6627,5,,,
Norte,RO,,11,,,,2021-11-25,47,1777225.0,276366,393,6628,1,,,
Norte,RO,,11,,,,2021-11-26,47,1777225.0,276625,259,6628,0,,,
Norte,RO,,11,,,,2021-11-27,47,1777225.0,276791,166,6633,5,,,
Norte,RO,,11,,,,2021-11-28,48,1777225.0,276933,142,6636,3,,,
Norte,RO,,11,,,,2021-11-29,48,1777225.0,277086,153,6639,3,,,
Norte,RO,,11,,,,2021-11-30,48,1777225.0,277374,288,6640,1,,,
Norte,RO,,11,,,,2021-12-01,48,1777225.0,277374,0,6640,0,,,
Norte,RO,,11,,,,2021-12-02,48,1777225.0,278434,1060,6646,6,,,
Norte,RO,,11,,,,2021-12-03,48,1777225.0,278882,448,6650,4,,,
Norte,RO,,11,,,,2021-12-04,48,1777225.0,279068,186,6652,2,,,
Norte,RO,,11,,,,2021-12-05,49,1777225.0,279120,52,6652,0,,,
Norte,RO,,11,,,,2021-12-06,49,1777225.0,279421,301,6658,6,,,
Norte,RO,,11,,,,2021-12-07,49,1777225.0,279901,480,6658,0,,,
Norte,RO,,11,,,,2021-12-08,49,1777225.0,280199,298,6668,10,,,
Norte,RO,,11,,,,2021-12-09,49,1777225.0,280495,296,6671,3,,,
Norte,RO,,11,,,,2021-12-10,49,1777225.0,280495,0,6671,0,,,
Norte,RO,,11,,,,2021-12-11,49,1777225.0,280495,0,6671,0,,,
Norte,RO,,11,,,,2021-12-12,50,1777225.0,280495,0,6671,0,,,
Norte,RO,,11,,,,2021-12-13,50,1777225.0,280495,0,6671,0,,,
Norte,RO,,11,,,,2021-12-14,50,1777225.0,280495,0,6671,0,,,
Norte,RO,,11,,,,2021-12-15,50,1777225.0,281603,1108,6688,17,,,
Norte,RO,,11,,,,2021-12-16,50,1777225.0,281868,265,6692,4,,,
Norte,RO,,11,,,,2021-12-17,50,1777225.0,281868,0,6692,0,,,
Norte,RO,,11,,,,2021-12-18,50,1777225.0,282295,427,6696,4,,,
Norte,RO,,11,,,,2021-12-19,51,1777225.0,282374,79,6697,1,,,
Norte,RO,,11,,,,2021-12-20,51,1777225.0,282614,240,6704,7,,,
Norte,RO,,11,,,,2021-12-21,51,1777225.0,282962,348,6706,2,,,
Norte,RO,,11,,,,2021-12-22,51,1777225.0,283212,250,6710,4,,,
Norte,RO,,11,,,,2021-12-23,51,1777225.0,283415,203,6712,2,,,
Norte,RO,,11,,,,2021-12-24,51,1777225.0,283606,191,6713,1,,,
Norte,RO,,11,,,,2021-12-25,51,1777225.0,283655,49,6713,0,,,
Norte,RO,,11,,,,2021-12-26,52,1777225.0,283693,38,6716,3,,,
Norte,RO,,11,,,,2021-12-27,52,1777225.0,283847,154,6721,5,,,
Norte,RO,,11,,,,2021-12-28,52,1777225.0,284088,241,6726,5,,,
Norte,RO,,11,,,,2021-12-29,52,1777225.0,284279,191,6730,4,,,
Norte,RO,,11,,,,2021-12-30,52,1777225.0,284500,221,6734,4,,,
Norte,RO,,11,,,,2021-12-31,52,1777225.0,284626,126,6734,0,,,
Norte,AC,,12,,,,2021-07-01,26,881935.0,85736,180,1741,3,,,
Norte,AC,,12,,,,2021-07-02,26,881935.0,85797,61,1742,1,,,
Norte,AC,,12,,,,2021-07-03,26,881935.0,85871,74,1746,4,,,
Norte,AC,,12,,,,2021-07-04,27,881935.0,85897,26,1752,6,,,
Norte,AC,,12,,,,2021-07-05,27,881935.0,85983,86,1757,5,,,
Norte,AC,,12,,,,2021-07-06,27,881935.0,85997,14,1760,3,,,
Norte,AC,,12,,,,2021-07-07,27,881935.0,86120,123,1761,1,,,
Norte,AC,,12,,,,2021-07-08,27,881935.0,86296,176,1761,0,,,
Norte,AC,,12,,,,2021-07-09,27,881935.0,86400,104,1764,3,,,
Norte,AC,,12,,,,2021-07-10,27,881935.0,86454,54,1766,2,,,
Norte,AC,,12,,,,2021-07-11,28,881935.0,86467,13,1766,0,,,
Norte,AC,,12,,,,2021-07-12,28,881935.0,86481,14,1767,1,,,
Norte,AC,,12,,,,2021-07-13,28,881935.0,86492,11,1770,3,,,
Norte,AC,,12,,,,2021-07-14,28,881935.0,86544,52,1771,1,,,
Norte,AC,,12,,,,2021-07-15,28,881935.0,86595,51,1774,3,,,
Norte,AC,,12,,,,2021-07-16,28,881935.0,86644,49,1776,2,,,
Norte,AC,,12,,,,2021-07-17,28,881935.0,86664,20,1776,0,,,
Norte,AC,,12,,,,2021-07-18,29,881935.0,86680,16,1777,1,,,
Norte,AC,,12,,,,2021-07-19,29,881935.0,86729,49,1779,2,,,
Norte,AC,,12,,,,2021-07-20,29,881935.0,86743,14,1780,1,,,
Norte,AC,,12,,,,2021-07-21,29,881935.0,86757,14,1791,11,,,
Norte,AC,,12,,,,2021-07-22,29,881935.0,86844,87,1793,2,,,
Norte,AC,,12,,,,2021-07-23,29,881935.0,86855,11,1796,3,,,
Norte,AC,,12,,,,2021-07-24,29,881935.0,86936,81,1796,0,,,
Norte,AC,,12,,,,2021-07-25,30,881935.0,86952,16,1796,0,,,
Norte,AC,,12,,,,2021-07-26,30,881935.0,86987,35,1797,1,,,
Norte,AC,,12,,,,2021-07-27,30,881935.0,86999,12,1797,0,,,
Norte,AC,,12,,,,2021-07-28,30,881935.0,87053,54,1798,1,,,
Norte,AC,,12,,,,2021-07-29,30,881935.0,87073,20,1798,0,,,
Norte,AC,,12,,,,2021-07-30,30,881935.0,87128,55,1798,0,,,
Norte,AC,,12,,,,2021-07-31,30,881935.0,87141,13,1799,1,,,
Norte,AC,,12,,,,2021-08-01,31,881935.0,87147,6,1800,1,,,
Norte,AC,,12,,,,2021-08-02,31,881935.0,87186,39,1802,2,,,
Norte,AC,,12,,,,2021-08-03,31,881935.0,87188,2,1802,0,,,
Norte,AC,,12,,,,2021-08-04,31,881935.0,87232,44,1802,0,,,
Norte,AC,,12,,,,2021-08-05,31,881935.0,87291,59,1802,0,,,
Norte,AC,,12,,,,2021-08-06,31,881935.0,87379,88,1804,2,,,
Norte,AC,,12,,,,2021-08-07,31,881935.0,87389,10,1804,0,,,
Norte,AC,,12,,,,2021-08-08,32,881935.0,87389,0,1804,0,,,
Norte,AC,,12,,,,2021-08-09,32,881935.0,87422,33,1804,0,,,
Norte,AC,,12,,,,2021-08-10,32,881935.0,87423,1,1804,0,,,
Norte,AC,,12,,,,2021-08-11,32,881935.0,87468,45,1805,1,,,
Norte,AC,,12,,,,2021-08-12,32,881935.0,87476,8,1807,2,,,
Norte,AC,,12,,,,2021-08-13,32,881935.0,87485,9,1807,0,,,
Norte,AC,,12,,,,2021-08-14,32,881935.0,87487,2,1807,0,,,
Norte,AC,,12,,,,2021-08-15,33,881935.0,87489,2,1807,0,,,
Norte,AC,,12,,,,2021-08-16,33,881935.0,87492,3,1808,1,,,
Norte,AC,,12,,,,2021-08-17,33,881935.0,87602,110,1808,0,,,
Norte,AC,,12,,,,2021-08-18,33,881935.0,87607,5,1808,0,,,
Norte,AC,,12,,,,2021-08-19,33,881935.0,87638,31,1808,0,,,
Norte,AC,,12,,,,2021-08-20,33,881935.0,87671,33,1809,1,,,
Norte,AC,,12,,,,2021-08-21,33,881935.0,87678,7,1809,0,,,
Norte,AC,,12,,,,2021-08-22,34,881935.0,87680,2,1809,0,,,
Norte,AC,,12,,,,2021-08-23,34,881935.0,87682,2,1811,2,,,
Norte,AC,,12,,,,2021-08-24,34,881935.0,87724,42,1811,0,,,
Norte,AC,,12,,,,2021-08-25,34,881935.0,87729,5,1813,2,,,
Norte,AC,,12,,,,2021-08-26,34,881935.0,87761,32,1813,0,,,
Norte,AC,,12,,,,2021-08-27,34,881935.0,87798,37,1813,0,,,
Norte,AC,,12,,,,2021-08-28,34,881935.0,87802,4,1813,0,,,
Norte,AC,,12,,,,2021-08-29,35,881935.0,87803,1,1814,1,,,
Norte,AC,,12,,,,2021-08-30,35,881935.0,87804,1,1814,0,,,
Norte,AC,,12,,,,2021-08-31,35,881935.0,87823,19,1814,0,,,
Norte,AC,,12,,,,2021-09-01,35,881935.0,87831,8,1814,0,,,
Norte,AC,,12,,,,2021-09-02,35,881935.0,87835,4,1814,0,,,
Norte,AC,,12,,,,2021-09-03,35,881935.0,87855,20,1814,0,,,
Norte,AC,,12,,,,2021-09-04,35,881935.0,87875,20,1814,0,,,
Norte,AC,,12,,,,2021-09-05,36,881935.0,87875,0,1814,0,,,
Norte,AC,,12,,,,2021-09-06,36,881935.0,87877,2,1814,0,,,
Norte,AC,,12,,,,2021-09-07,36,881935.0,87899,22,1815,1,,,
Norte,AC,,12,,,,2021-09-08,36,881935.0,87900,1,1815,0,,,
Norte,AC,,12,,,,2021-09-09,36,881935.0,87903,3,1815,0,,,
Norte,AC,,12,,,,2021-09-10,36,881935.0,87907,4,1816,1,,,
Norte,AC,,12,,,,2021-09-11,36,881935.0,87907,0,1816,0,,,
Norte,AC,,12,,,,2021-09-12,37,881935.0,87911,4,1816,0,,,
Norte,AC,,12,,,,2021-09-13,37,881935.0,87914,3,1816,0,,,
Norte,AC,,12,,,,2021-09-14,37,881935.0,87914,0,1816,0,,,
Norte,AC,,12,,,,2021-09-15,37,881935.0,87916,2,1816,0,,,
Norte,AC,,12,,,,2021-09-16,37,881935.0,87924,8,1816,0,,,
Norte,AC,,12,,,,2021-09-17,37,881935.0,87925,1,1817,1,,,
Norte,AC,,12,,,,2021-09-18,37,881935.0,87930,5,1817,0,,,
Norte,AC,,12,,,,2021-09-19,38,881935.0,87932,2,1817,0,,,
Norte,AC,,12,,,,2021-09-20,38,881935.0,87932,0,1817,0,,,
Norte,AC,,12,,,,2021-09-21,38,881935.0,87932,0,1835,18,,,
Norte,AC,,12,,,,2021-09-22,38,881935.0,87932,0,1835,0,,,
Norte,AC,,12,,,,2021-09-23,38,881935.0,87934,2,1836,1,,,
Norte,AC,,12,,,,2021-09-24,38,881935.0,87937,3,1836,0,,,
Norte,AC,,12,,,,2021-09-25,38,881935.0,87938,1,1836,0,,,
Norte,AC,,12,,,,2021-09-26,39,881935.0,87938,0,1836,0,,,
Norte,AC,,12,,,,2021-09-27,39,881935.0,87939,1,1836,0,,,
Norte,AC,,12,,,,2021-09-28,39,881935.0,87940,1,1837,1,,,
Norte,AC,,12,,,,2021-09-29,39,881935.0,87923,-17,1837,0,,,
Norte,AC,,12,,,,2021-09-30,39,881935.0,87924,1,1838,1,,,
Norte,AC,,12,,,,2021-10-01,39,881935.0,87925,1,1838,0,,,
Norte,AC,,12,,,,2021-10-02,39,881935.0,87926,1,1838,0,,,
Norte,AC,,12,,,,2021-10-03,40,881935.0,87926,0,1838,0,,,
Norte,AC,,12,,,,2021-10-04,40,881935.0,87930,4,1838,0,,,
Norte,AC,,12,,,,2021-10-05,40,881935.0,87931,1,1839,1,,,
Norte,AC,,12,,,,2021-10-06,40,881935.0,87931,0,1839,0,,,
Norte,AC,,12,,,,2021-10-07,40,881935.0,87938,7,1839,0,,,
Norte,AC,,12,,,,2021-10-08,40,881935.0,87940,2,1839,0,,,
Norte,AC,,12,,,,2021-10-09,40,881935.0,87944,4,1840,1,,,
Norte,AC,,12,,,,2021-10-10,41,881935.0,87944,0,1840,0,,,
Norte,AC,,12,,,,2021-10-11,41,881935.0,87944,0,1840,0,,,
Norte,AC,,12,,,,2021-10-12,41,881935.0,87944,0,1841,1,,,
Norte,AC,,12,,,,2021-10-13,41,881935.0,87968,24,1841,0,,,
Norte,AC,,12,,,,2021-10-14,41,881935.0,87994,26,1841,0,,,
Norte,AC,,12,,,,2021-10-15,41,881935.0,88001,7,1842,1,,,
Norte,AC,,12,,,,2021-10-16,41,881935.0,88005,4,1842,0,,,
Norte,AC,,12,,,,2021-10-17,42,881935.0,88007,2,1842,0,,,
Norte,AC,,12,,,,2021-10-18,42,881935.0,88010,3,1842,0,,,
Norte,AC,,12,,,,2021-10-19,42,881935.0,88011,1,1842,0,,,
Norte,AC,,12,,,,2021-10-20,42,881935.0,88019,8,1842,0,,,
Norte,AC,,12,,,,2021-10-21,42,881935.0,88022,3,1842,0,,,
Norte,AC,,12,,,,2021-10-22,42,881935.0,88023,1,1843,1,,,
Norte,AC,,12,,,,2021-10-23,42,881935.0,88024,1,1844,1,,,
Norte,AC,,12,,,,2021-10-24,43,881935.0,88033,9,1844,0,,,
Norte,AC,,12,,,,2021-10-25,43,881935.0,88038,5,1844,0,,,
Norte,AC,,12,,,,2021-10-26,43,881935.0,88040,2,1845,1,,,
Norte,AC,,12,,,,2021-10-27,43,881935.0,88047,7,1845,0,,,
Norte,AC,,12,,,,2021-10-28,43,881935.0,88049,2,1845,0,,,
Norte,AC,,12,,,,2021-10-29,43,881935.0,88050,1,1845,0,,,
Norte,AC,,12,,,,2021-10-30,43,881935.0,88050,0,1845,0,,,
Norte,AC,,12,,,,2021-10-31,44,881935.0,88050,0,1845,0,,,
Norte,AC,,12,,,,2021-11-01,44,881935.0,88050,0,1845,0,,,
Norte,AC,,12,,,,2021-11-02,44,881935.0,88050,0,1845,0,,,
Norte,AC,,12,,,,2021-11-03,44,881935.0,88053,3,1845,0,,,
Norte,AC,,12,,,,2021-11-04,44,881935.0,88053,0,1845,0,,,
Norte,AC,,12,,,,2021-11-05,44,881935.0,88060,7,1845,0,,,
Norte,AC,,12,,,,2021-11-06,44,881935.0,88066,6,1845,0,,,
Norte,AC,,12,,,,2021-11-07,45,881935.0,88068,2,1845,0,,,
Norte,AC,,12,,,,2021-11-08,45,881935.0,88068,0,1845,0,,,
Norte,AC,,12,,,,2021-11-09,45,881935.0,88073,5,1845,0,,,
Norte,AC,,12,,,,2021-11-10,45,881935.0,88078,5,1845,0,,,
Norte,AC,,12,,,,2021-11-11,45,881935.0,88089,11,1845,0,,,
Norte,AC,,12,,,,2021-11-12,45,881935.0,88094,5,1845,0,,,
Norte,AC,,12,,,,2021-11-13,45,881935.0,88104,10,1845,0,,,
Norte,AC,,12,,,,2021-11-14,46,881935.0,88109,5,1845,0,,,
Norte,AC,,12,,,,2021-11-15,46,881935.0,88110,1,1845,0,,,
Norte,AC,,12,,,,2021-11-16,46,881935.0,88113,3,1845,0,,,
Norte,AC,,12,,,,2021-11-17,46,881935.0,88114,1,1845,0,,,
Norte,AC,,12,,,,2021-11-18,46,881935.0,88120,6,1845,0,,,
Norte,AC,,12,,,,2021-11-19,46,881935.0,88127,7,1845,0,,,
Norte,AC,,12,,,,2021-11-20,46,881935.0,88134,7,1845,0,,,
Norte,AC,,12,,,,2021-11-21,47,881935.0,88137,3,1845,0,,,
Norte,AC,,12,,,,2021-11-22,47,881935.0,88139,2,1845,0,,,
Norte,AC,,12,,,,2021-11-23,47,881935.0,88139,0,1845,0,,,
Norte,AC,,12,,,,2021-11-24,47,881935.0,88183,44,1845,0,,,
Norte,AC,,12,,,,2021-11-25,47,881935.0,88192,9,1846,1,,,
Norte,AC,,12,,,,2021-11-26,47,881935.0,88200,8,1846,0,,,
Norte,AC,,12,,,,2021-11-27,47,881935.0,88203,3,1846,0,,,
Norte,AC,,12,,,,2021-11-28,48,881935.0,88209,6,1846,0,,,
Norte,AC,,12,,,,2021-11-29,48,881935.0,88213,4,1846,0,,,
Norte,AC,,12,,,,2021-11-30,48,881935.0,88213,0,1848,2,,,
Norte,AC,,12,,,,2021-12-01,48,881935.0,88220,7,1849,1,,,
Norte,AC,,12,,,,2021-12-02,48,881935.0,88223,3,1849,0,,,
